t	x
12.958499208123186	0.8762336589394296
12.968499208123186	0.8820048022259998
12.978499208123186	0.8876488501302742
12.988499208123185	0.8931647388816656
12.998499208123185	0.8985514257869728
13.008499208123185	0.9038078896403927
13.018499208123185	0.9089331311267072
13.028499208123185	0.9139261732173772
13.038499208123184	0.9187860615592816
13.048499208123184	0.923511864855838
13.058499208123184	0.9281026752402526
13.068499208123184	0.9325576086406429
13.078499208123183	0.9368758051367874
13.088499208123183	0.9410564293082588
13.098499208123183	0.9450986705737014
13.108499208123183	0.9490017435210196
13.118499208123183	0.9527648882282492
13.128499208123182	0.9563873705748902
13.138499208123182	0.9598684825434821
13.148499208123182	0.9632075425112135
13.158499208123182	0.96640389553136
13.168499208123182	0.9694569136043532
13.178499208123181	0.9723659959382899
13.188499208123181	0.975130569198697
13.198499208123181	0.9777500877398295
13.20849920812318	0.9802240338545328
13.21849920812318	0.9825519179728612
13.22849920812318	0.9847332788644586
13.23849920812318	0.9867676838401995
13.24849920812318	0.9886547289321723
13.25849920812318	0.9903940390634853
13.26849920812318	0.9919852682063154
13.27849920812318	0.9934280995279167
13.288499208123179	0.99472224552446
13.298499208123179	0.9958674481426083
13.308499208123179	0.9968634788887406
13.318499208123178	0.9977101389261315
13.328499208123178	0.9984072591593477
13.338499208123178	0.9989547003028298
13.348499208123178	0.9993523529442714
13.358499208123177	0.999600137589611
13.368499208123177	0.9996980046958223
13.378499208123177	0.9996459346951014
13.388499208123177	0.9994439379998612
13.398499208123177	0.9990920549983633
13.408499208123176	0.9985903560389496
13.418499208123176	0.99793894139858
13.428499208123176	0.9971379412427621
13.438499208123176	0.9961875155694885
13.448499208123176	0.9950878541403992
13.458499208123175	0.9938391764001792
13.468499208123175	0.9924417313840378
13.478499208123175	0.9908957976125687
13.488499208123175	0.9892016829738446
13.498499208123174	0.9873597245931323
13.508499208123174	0.9853702886905633
13.518499208123174	0.983233770426819
13.528499208123174	0.9809505937367994
13.538499208123174	0.978521211151362
13.548499208123173	0.9759461036073119
13.558499208123173	0.973225780245822
13.568499208123173	0.9703607781994182
13.578499208123173	0.967351662367657
13.588499208123173	0.9641990251816479
13.598499208123172	0.9609034863576008
13.608499208123172	0.9574656926395789
13.618499208123172	0.9538863175316377
13.628499208123172	0.950166061021716
13.638499208123172	0.9463056492858098
